00:00에 **US Army M4(FR-INF-001, 방어 보병 1)**은/는 남측 제1방어선에 위치한다. **US Army M4(FR-INF-001)**의 초기 상태는 대기 상태이다.
03:17에 **M113 APC(FR-M113-002, 궤도 수송차 2)**은/는 남측 제2방어선에서 중앙 킬존 남측을/를 향해 지상 이동을 수행한다. **M113 APC(FR-M113-002)**은/는 대기 상태에서 기동 상태로 전환한다.
03:23에 **M1028 FMTV Canvas Cargo Truck(FR-TRK1-001, 탄약 보급차 1)**은/는 아군 후방 보급 집결지에서 남측 제1방어선을/를 향해 지상 이동을 수행한다. **M1028 FMTV Canvas Cargo Truck(FR-TRK1-001)**은/는 적재 대기 상태에서 기동 상태로 전환한다.
03:28에 **M1083A1 FMTV Flatbed Truck(FR-TRK2-001, 포탄 보급차 1)**은/는 아군 후방 보급 집결지에서 남측 제1방어선을/를 향해 지상 이동을 수행한다. **M1083A1 FMTV Flatbed Truck(FR-TRK2-001)**은/는 적재 대기 상태에서 기동 상태로 전환한다.
03:32에 **ZPU-4 AA Gun(FR-ZPU-001, 대공화기 1)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 지상 이동을 수행한다. **ZPU-4 AA Gun(FR-ZPU-001)**은/는 대기 상태에서 기동 상태로 전환한다.
03:20에 **US Army M4(FR-INF-001, 방어 보병 1)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-001, 제1제대 보병 1)**을/를 향해 직접사격을 수행한다.
03:21에 **Russian Soldier AK47(EN-INF-001, 제1제대 보병 1)**은/는 중앙 킬존에서 **US Army M4(FR-INF-001, 방어 보병 1)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-001이고, 피격 대상 객체는 EN-INF-001이다. **Russian Soldier AK47(EN-INF-001)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-001에는 일반 이동·사격 task를 부여하지 않는다.
03:21에 **US Army M4(FR-INF-002, 방어 보병 2)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-002, 제1제대 보병 2)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-002이고, 목표 객체는 EN-INF-002이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-002)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:22에 **Russian Soldier AK47(EN-INF-002, 제1제대 보병 2)**은/는 중앙 킬존에서 **US Army M4(FR-INF-002, 방어 보병 2)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-002이고, 피격 대상 객체는 EN-INF-002이다. **Russian Soldier AK47(EN-INF-002)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-002에는 일반 이동·사격 task를 부여하지 않는다.
03:22에 **US Army M4(FR-INF-003, 방어 보병 3)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-003, 제1제대 보병 3)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-003이고, 목표 객체는 EN-INF-003이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-003)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:23에 **Russian Soldier AK47(EN-INF-003, 제1제대 보병 3)**은/는 중앙 킬존에서 **US Army M4(FR-INF-003, 방어 보병 3)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-003이고, 피격 대상 객체는 EN-INF-003이다. **Russian Soldier AK47(EN-INF-003)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-003에는 일반 이동·사격 task를 부여하지 않는다.
03:23에 **US Army M4(FR-INF-004, 방어 보병 4)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-004, 제1제대 보병 4)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-004이고, 목표 객체는 EN-INF-004이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-004)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:24에 **Russian Soldier AK47(EN-INF-004, 제1제대 보병 4)**은/는 중앙 킬존에서 **US Army M4(FR-INF-004, 방어 보병 4)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-004이고, 피격 대상 객체는 EN-INF-004이다. **Russian Soldier AK47(EN-INF-004)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-004에는 일반 이동·사격 task를 부여하지 않는다.
03:24에 **US Army M4(FR-INF-005, 방어 보병 5)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-005, 제1제대 보병 5)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-005이고, 목표 객체는 EN-INF-005이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-005)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:25에 **Russian Soldier AK47(EN-INF-005, 제1제대 보병 5)**은/는 중앙 킬존에서 **US Army M4(FR-INF-005, 방어 보병 5)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-005이고, 피격 대상 객체는 EN-INF-005이다. **Russian Soldier AK47(EN-INF-005)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-005에는 일반 이동·사격 task를 부여하지 않는다.
03:25에 **US Army M4(FR-INF-006, 방어 보병 6)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-006, 제1제대 보병 6)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-006이고, 목표 객체는 EN-INF-006이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-006)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:26에 **Russian Soldier AK47(EN-INF-006, 제1제대 보병 6)**은/는 중앙 킬존에서 **US Army M4(FR-INF-006, 방어 보병 6)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-006이고, 피격 대상 객체는 EN-INF-006이다. **Russian Soldier AK47(EN-INF-006)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-006에는 일반 이동·사격 task를 부여하지 않는다.
03:26에 **US Army M4(FR-INF-007, 방어 보병 7)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-007, 제1제대 보병 7)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-007이고, 목표 객체는 EN-INF-007이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-007)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:27에 **Russian Soldier AK47(EN-INF-007, 제1제대 보병 7)**은/는 중앙 킬존에서 **US Army M4(FR-INF-007, 방어 보병 7)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-007이고, 피격 대상 객체는 EN-INF-007이다. **Russian Soldier AK47(EN-INF-007)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-007에는 일반 이동·사격 task를 부여하지 않는다.
03:27에 **US Army M4(FR-INF-008, 방어 보병 8)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-008, 제1제대 보병 8)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-008이고, 목표 객체는 EN-INF-008이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-008)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:28에 **Russian Soldier AK47(EN-INF-008, 제1제대 보병 8)**은/는 중앙 킬존에서 **US Army M4(FR-INF-008, 방어 보병 8)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-008이고, 피격 대상 객체는 EN-INF-008이다. **Russian Soldier AK47(EN-INF-008)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-008에는 일반 이동·사격 task를 부여하지 않는다.
03:28에 **US Army M4(FR-INF-009, 방어 보병 9)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-009, 제1제대 보병 9)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-009이고, 목표 객체는 EN-INF-009이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-009)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:29에 **Russian Soldier AK47(EN-INF-009, 제1제대 보병 9)**은/는 중앙 킬존에서 **US Army M4(FR-INF-009, 방어 보병 9)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-009이고, 피격 대상 객체는 EN-INF-009이다. **Russian Soldier AK47(EN-INF-009)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-009에는 일반 이동·사격 task를 부여하지 않는다.
03:29에 **US Army M4(FR-INF-010, 방어 보병 10)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-010, 제1제대 보병 10)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-010이고, 목표 객체는 EN-INF-010이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-010)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:30에 **Russian Soldier AK47(EN-INF-010, 제1제대 보병 10)**은/는 중앙 킬존에서 **US Army M4(FR-INF-010, 방어 보병 10)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-010이고, 피격 대상 객체는 EN-INF-010이다. **Russian Soldier AK47(EN-INF-010)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-010에는 일반 이동·사격 task를 부여하지 않는다.
03:30에 **US Army M4(FR-INF-011, 방어 보병 11)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-011, 제1제대 보병 11)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-011이고, 목표 객체는 EN-INF-011이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-011)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:31에 **Russian Soldier AK47(EN-INF-011, 제1제대 보병 11)**은/는 중앙 킬존에서 **US Army M4(FR-INF-011, 방어 보병 11)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-011이고, 피격 대상 객체는 EN-INF-011이다. **Russian Soldier AK47(EN-INF-011)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-011에는 일반 이동·사격 task를 부여하지 않는다.
03:31에 **US Army M4(FR-INF-012, 방어 보병 12)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-012, 제1제대 보병 12)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-012이고, 목표 객체는 EN-INF-012이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-012)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:32에 **Russian Soldier AK47(EN-INF-012, 제1제대 보병 12)**은/는 중앙 킬존에서 **US Army M4(FR-INF-012, 방어 보병 12)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-012이고, 피격 대상 객체는 EN-INF-012이다. **Russian Soldier AK47(EN-INF-012)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-012에는 일반 이동·사격 task를 부여하지 않는다.
03:32에 **US Army M4(FR-INF-013, 방어 보병 13)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-013, 제1제대 보병 13)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-013이고, 목표 객체는 EN-INF-013이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-013)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:33에 **Russian Soldier AK47(EN-INF-013, 제1제대 보병 13)**은/는 중앙 킬존에서 **US Army M4(FR-INF-013, 방어 보병 13)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-013이고, 피격 대상 객체는 EN-INF-013이다. **Russian Soldier AK47(EN-INF-013)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-013에는 일반 이동·사격 task를 부여하지 않는다.
03:33에 **US Army M4(FR-INF-014, 방어 보병 14)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-014, 제1제대 보병 14)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-014이고, 목표 객체는 EN-INF-014이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-014)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:34에 **Russian Soldier AK47(EN-INF-014, 제1제대 보병 14)**은/는 중앙 킬존에서 **US Army M4(FR-INF-014, 방어 보병 14)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-014이고, 피격 대상 객체는 EN-INF-014이다. **Russian Soldier AK47(EN-INF-014)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-014에는 일반 이동·사격 task를 부여하지 않는다.
05:35에 **US Army Javelin(FR-AT-001, 대전차팀 1)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **US Army Javelin(FR-AT-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:35에 **US Army Javelin(FR-AT-002, 대전차팀 2)**은/는 남측 제1방어선에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **US Army Javelin(FR-AT-002)**은/는 기동 상태에서 방어 상태로 전환한다.
05:35에 **US Army Javelin(FR-AT-003, 대전차팀 3)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **US Army Javelin(FR-AT-003)**은/는 기동 상태에서 방어 상태로 전환한다.
05:35에 **US Army Javelin(FR-AT-004, 대전차팀 4)**은/는 남측 제1방어선에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **US Army Javelin(FR-AT-004)**은/는 기동 상태에서 방어 상태로 전환한다.
05:36에 **Turkish Soldier RPG(FR-RPG-001, 근접화력팀 1)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **Turkish Soldier RPG(FR-RPG-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:36에 **Turkish Soldier RPG(FR-RPG-002, 근접화력팀 2)**은/는 남측 제1방어선에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **Turkish Soldier RPG(FR-RPG-002)**은/는 기동 상태에서 방어 상태로 전환한다.
05:36에 **Turkish Soldier RPG(FR-RPG-003, 근접화력팀 3)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **Turkish Soldier RPG(FR-RPG-003)**은/는 기동 상태에서 방어 상태로 전환한다.
05:36에 **US Army XM107(FR-SNP-001, 감시·저격조 1)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **US Army XM107(FR-SNP-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:36에 **US Army XM107(FR-SNP-002, 감시·저격조 2)**은/는 남측 제1방어선에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **US Army XM107(FR-SNP-002)**은/는 기동 상태에서 방어 상태로 전환한다.
05:37에 **US Army XM107(FR-SNP-003, 감시·저격조 3)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **US Army XM107(FR-SNP-003)**은/는 기동 상태에서 방어 상태로 전환한다.
05:38에 **T-80 MBT(FR-T80-001, 동측 전차 1)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **T-80 MBT(FR-T80-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:38에 **T-80 MBT(FR-T80-002, 동측 전차 2)**은/는 남측 제1방어선에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **T-80 MBT(FR-T80-002)**은/는 기동 상태에서 방어 상태로 전환한다.
05:38에 **T-80 MBT(FR-T80-003, 동측 전차 3)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **T-80 MBT(FR-T80-003)**은/는 기동 상태에서 방어 상태로 전환한다.
05:39에 **LAV III APC(FR-LAV-001, 장갑 수송차 1)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **LAV III APC(FR-LAV-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:39에 **LAV III APC(FR-LAV-002, 장갑 수송차 2)**은/는 남측 제1방어선에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **LAV III APC(FR-LAV-002)**은/는 기동 상태에서 방어 상태로 전환한다.
05:39에 **M113 APC(FR-M113-001, 궤도 수송차 1)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **M113 APC(FR-M113-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:39에 **M113 APC(FR-M113-002, 궤도 수송차 2)**은/는 남측 제1방어선에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **M113 APC(FR-M113-002)**은/는 기동 상태에서 방어 상태로 전환한다.
05:40에 **M1028 FMTV Canvas Cargo Truck(FR-TRK1-001, 탄약 보급차 1)**은/는 남측 제1방어선에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **M1028 FMTV Canvas Cargo Truck(FR-TRK1-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:40에 **M1083A1 FMTV Flatbed Truck(FR-TRK2-001, 포탄 보급차 1)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **M1083A1 FMTV Flatbed Truck(FR-TRK2-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:41에 **ZPU-4 AA Gun(FR-ZPU-001, 대공화기 1)**은/는 남측 제1방어선에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **ZPU-4 AA Gun(FR-ZPU-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:41에 **MO-120RT-61 Mortar(FR-MORT-001, 박격포 1)**은/는 아군 박격포진지에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **MO-120RT-61 Mortar(FR-MORT-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:41에 **MO-120RT-61 Mortar(FR-MORT-002, 박격포 2)**은/는 아군 박격포진지에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **MO-120RT-61 Mortar(FR-MORT-002)**은/는 기동 상태에서 방어 상태로 전환한다.
05:41에 **MO-120RT-61 Mortar(FR-MORT-003, 박격포 3)**은/는 아군 박격포진지에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **MO-120RT-61 Mortar(FR-MORT-003)**은/는 기동 상태에서 방어 상태로 전환한다.
05:41에 **M109 Howitzer(FR-M109-001, 곡사포 1)**은/는 아군 포병진지에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **M109 Howitzer(FR-M109-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:41에 **M109 Howitzer(FR-M109-002, 곡사포 2)**은/는 아군 포병진지에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **M109 Howitzer(FR-M109-002)**은/는 기동 상태에서 방어 상태로 전환한다.
05:41에 **M109 Howitzer(FR-M109-003, 곡사포 3)**은/는 아군 포병진지에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **M109 Howitzer(FR-M109-003)**은/는 기동 상태에서 방어 상태로 전환한다.
05:41에 **AHS Krab Howitzer(FR-AHS-001, 장거리 자주포 1)**은/는 아군 포병진지에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **AHS Krab Howitzer(FR-AHS-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:42에 **AHS Krab Howitzer(FR-AHS-002, 장거리 자주포 2)**은/는 아군 포병진지에서 중앙 킬존 남측을/를 향해 방어선 재편성 이동을 수행한다. **AHS Krab Howitzer(FR-AHS-002)**은/는 기동 상태에서 방어 상태로 전환한다.
05:42에 **M901 Patriot Launcher(FR-M901-001, 로켓화력 대체 객체 1)**은/는 아군 포병진지에서 목표 A 남측을/를 향해 방어선 재편성 이동을 수행한다. **M901 Patriot Launcher(FR-M901-001)**은/는 기동 상태에서 방어 상태로 전환한다.
05:45에 **Russian Soldier SA7(EN-SA7-001, 휴대 대공화기조 1)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **Russian Soldier SA7(EN-SA7-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:45에 **Russian Soldier SA7(EN-SA7-002, 휴대 대공화기조 2)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **Russian Soldier SA7(EN-SA7-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:45에 **Russian Soldier SA7(EN-SA7-003, 휴대 대공화기조 3)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **Russian Soldier SA7(EN-SA7-003)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:46에 **Russian Soldier Sniper-127(EN-SNP-001, 정찰·저격조 1)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **Russian Soldier Sniper-127(EN-SNP-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:47에 **Russian Soldier Sniper-127(EN-SNP-002, 정찰·저격조 2)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **Russian Soldier Sniper-127(EN-SNP-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:47에 **Russian Soldier Sniper-127(EN-SNP-003, 정찰·저격조 3)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **Russian Soldier Sniper-127(EN-SNP-003)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-60 APC(EN-BTR60-002, 병력수송 장갑차 2)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **BTR-60 APC(EN-BTR60-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-60 APC(EN-BTR60-003, 병력수송 장갑차 3)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **BTR-60 APC(EN-BTR60-003)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-80 APC(EN-BTR80-001, 화력지원 장갑차 1)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **BTR-80 APC(EN-BTR80-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-80 APC(EN-BTR80-002, 화력지원 장갑차 2)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **BTR-80 APC(EN-BTR80-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **GAZ-66 Truck(EN-GAZ-001, 탄약 보급차 1)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **GAZ-66 Truck(EN-GAZ-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **M35 Truck(EN-M35-001, 병력 수송 트럭 1)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **M35 Truck(EN-M35-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **ZPU-4 AA Gun(EN-ZPU-001, 전방 대공화기 1)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **ZPU-4 AA Gun(EN-ZPU-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **MO-120RT-61 Mortar(EN-MORT-001, 박격포 1)**은/는 적 박격포진지에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **MO-120RT-61 Mortar(EN-MORT-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **MO-120RT-61 Mortar(EN-MORT-002, 박격포 2)**은/는 적 박격포진지에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **MO-120RT-61 Mortar(EN-MORT-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **MO-120RT-61 Mortar(EN-MORT-003, 박격포 3)**은/는 적 박격포진지에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **MO-120RT-61 Mortar(EN-MORT-003)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **CAESAR SP Howitzer(EN-CAESAR-001, 자주포 1)**은/는 적 포병진지에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **CAESAR SP Howitzer(EN-CAESAR-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **CAESAR SP Howitzer(EN-CAESAR-002, 자주포 2)**은/는 적 포병진지에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **CAESAR SP Howitzer(EN-CAESAR-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **CAESAR SP Howitzer(EN-CAESAR-003, 자주포 3)**은/는 적 포병진지에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **CAESAR SP Howitzer(EN-CAESAR-003)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:52에 **MIM-104 Patriot Launcher(EN-MIM-001, 로켓화력 대체 객체 1)**은/는 적 포병진지에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **MIM-104 Patriot Launcher(EN-MIM-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
06:05에 **US Army M4(FR-INF-001, 방어 보병 1)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-001)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-002, 방어 보병 2)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-002)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-003, 방어 보병 3)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-003)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-004, 방어 보병 4)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-004)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-005, 방어 보병 5)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-005)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-006, 방어 보병 6)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-006)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-007, 방어 보병 7)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-007)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-008, 방어 보병 8)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-008)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-009, 방어 보병 9)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-009)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-010, 방어 보병 10)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-010)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-011, 방어 보병 11)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-011)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-012, 방어 보병 12)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-012)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-013, 방어 보병 13)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-013)**은/는 제압 상태를 유지한다.
